"mu","tau.theta","tau.e","alfa1","alfa2","alfa3","alfa4","tau.phi1","tau.phi2","tau.phi3","tau.phi4"
-0.0461914059055767,1896.0196138821,0.13646310261076,-2.2740121989327,-2.99303458696789,-1.16740981242109,-2.86121956344065,1.6767184187427,0.110578588777526,0.10362782615809,0.0898104098109389
-0.0751144491037951,1890.77656729067,0.150581419253718,-2.20305563336176,-3.1202931557182,-1.21935359498211,-2.88836600208651,2.16727054193848,0.129821358101805,0.0860639607776193,0.0888247242146264
-0.0944184628224527,1923.63988889103,0.154755566125742,-2.22529187065038,-3.01603175521758,-1.30024096037326,-2.91000234521623,1.90287495234208,0.168444987897124,0.065997129095479,0.0890521366304659
-0.0668819086210873,1826.01135284791,0.147831700565737,-2.20043763662246,-2.92899343254886,-1.40357471577872,-2.91766006573969,1.92343532742132,0.183771925618344,0.0856658282081468,0.0946813325103158
-0.0541074119053076,1815.29589801474,0.148968378371218,-2.13270088441066,-2.98089096543002,-1.43881108055465,-3.07534427330454,1.38581261661562,0.133038377729465,0.125649908881933,0.12104208150223
-0.0311968830616052,1884.29604783874,0.137600456979157,-2.21171082933912,-2.85435137857666,-1.57761925150595,-3.14795071714067,1.9118171925025,0.18576115988736,0.085258488679324,0.144847649252923
-0.148166981720779,1936.48017625104,0.139274495488168,-2.03493777188021,-2.94578751600694,-1.55658996833018,-3.17828885495776,2.35550005404056,0.130018217404611,0.0993428984665352,0.154916489752161
-0.164232155410793,2119.39920996853,0.14561181435928,-1.88367430413754,-3.08467311434685,-1.79267274248573,-3.13063934776419,2.38508533839003,0.142237123412205,0.0942294158675857,0.186666602870128
-0.0355572155911146,1966.81666387563,0.147321901272936,-1.8842516805086,-3.1035356235186,-2.00532173017955,-3.00458038276018,2.08662274591277,0.126187565251162,0.0941613848057023,0.174110252670002
-3.71349458750218e-05,2009.92941075819,0.140260243019777,-2.04159750043432,-2.96821137305381,-1.70566201249292,-3.04494457052053,2.76465454575035,0.123908039013263,0.11134785158122,0.231449716844002
-0.0126324472225292,2189.92018962103,0.133051254947677,-1.94538066874382,-3.01498035667048,-1.65963398992563,-2.96771875504628,2.07317394800418,0.147885937355793,0.0961100205983945,0.208689174501002
0.00555393171253037,1897.00457818128,0.131411554546908,-2.00972630316711,-2.96791931940666,-1.7556346223826,-3.0065166788668,1.74709175890779,0.192435723770969,0.0961711212088669,0.166836614674993
0.0678373802163321,1955.29668881994,0.129745778254263,-1.82790324452763,-3.01556142801032,-1.67321223627661,-3.1191773601563,1.85300863365801,0.270088348009469,0.0868050252351171,0.167924438786429
0.0210689071400907,2056.69705503626,0.121472692014361,-1.71581520869387,-2.81622740516009,-1.68661764537534,-3.26160126778027,2.89632212202046,0.173276448362567,0.0837373681648928,0.136411779356299
0.0505164419010479,1933.46472267136,0.129038938853767,-1.60884536236426,-2.9838761526957,-1.55805421923501,-3.1283781539094,2.62503923318322,0.172969901732744,0.0926249763741091,0.164330244674116
0.0339600809771619,1978.23804992849,0.130866174521005,-1.74272038503596,-2.92648565873615,-1.75611111068666,-3.16431132092276,2.25732220194255,0.231942939875594,0.093352566539159,0.177994950383321
-0.0347360351904208,2087.86034877417,0.126118945815521,-1.68772699809236,-2.86128838622703,-1.77140777504867,-3.18613751589694,1.88133858439038,0.226546498450008,0.0733819425473066,0.260626185866971
0.0320949483716872,1818.12508321964,0.129793724849046,-1.72584879660289,-2.97881813651357,-1.68256811996104,-3.17337194565909,1.63604662462572,0.250083392567611,0.0866840839986156,0.248474314100317
0.0173138636418575,2144.23082477597,0.129095919632814,-1.90440710701184,-2.9573909027641,-1.74472619078581,-3.13944690109225,1.58460647674834,0.252382146119894,0.0705536549300274,0.24488031294551
0.00554792494201476,2045.59281333101,0.123502422127314,-1.86776878596208,-2.87328356285821,-1.82211553651942,-3.15147486161635,1.55145797948864,0.235311960481392,0.0604729996923029,0.234489394840661
-0.0127975137682446,1956.35373097523,0.140806387153956,-1.86983821670035,-2.75488306776198,-1.93587537518467,-3.1874355616787,1.46931568313127,0.224921198925629,0.0637307955890272,0.283479097506979
-0.121220740725369,1952.87173227233,0.147542560856616,-1.67384833277898,-2.71338203474439,-1.96101133816213,-3.18182513814109,1.69520215857796,0.164055193370097,0.0570510292570693,0.302416794750103
-0.0914602124490958,2082.95458510355,0.1542261376676,-1.60410385862772,-2.73570244000543,-2.02103946080431,-3.09403962664925,2.00069504018051,0.155476474068368,0.0569652934192779,0.274390507271541
-0.0193715238668622,1794.99727133255,0.150298680077221,-1.6670444509598,-2.63116399590919,-2.16685975773216,-3.20268299254722,2.00732146925488,0.16259708875708,0.0515115846660931,0.168292911899001
0.0405982562308036,1761.22238060999,0.144356851811211,-1.38997308749002,-2.78890870410382,-2.05703210330819,-3.24412625917783,1.81854117717007,0.176284163975786,0.0504631315839739,0.185728500521947
-0.00200831101004554,2150.51047910505,0.143124593390087,-1.47592465117215,-2.84235051965891,-1.79271707918324,-3.00875796845636,1.64572545368713,0.176781501051955,0.0580672649290945,0.200566686684804
-0.0278492808808858,2061.7531728036,0.145421596805448,-1.36888701623396,-2.9651251773166,-1.76439419429116,-2.8428983188529,1.55407780916627,0.151182463979615,0.0718274406075576,0.23343159095998
-0.0746800975629594,2329.52821817838,0.158611587763376,-1.22957886024988,-2.93443940502767,-1.82837920625342,-2.83143014294037,1.62964634767503,0.173792330009209,0.0897894283224262,0.270214158542859
-0.270094333234837,1894.90852093444,0.160379905507754,-1.03757167570737,-2.92627691047397,-1.86671096182592,-2.75225764175316,1.38431817836024,0.123768724062823,0.0662131327773151,0.259806380021048
-0.284997231156207,2179.55377264157,0.155876108181992,-1.00945113837381,-2.93904042851445,-1.56465319421535,-2.95510520904938,1.39723017433591,0.11427544570373,0.0763242938384675,0.317184664016894
-0.318865141884226,1867.80596708748,0.15630930132732,-1.27146762809184,-2.74624745756581,-1.48545003684928,-2.84521724964172,1.95685704494734,0.120533320426269,0.0726190903907712,0.305869158131359
-0.413997652070127,1978.33328952716,0.159234234961768,-1.40780250947771,-2.43879688261467,-1.74250755592622,-2.76923798354606,1.79320749792711,0.0890243675087672,0.0623366127823324,0.226005660106182
-0.423697221425404,1842.26908406447,0.154295409333159,-1.5216066085053,-2.34693859134036,-1.79922487485092,-2.7240741428038,1.98535362666495,0.0886361038134881,0.0572810607936504,0.288537181814853
-0.403147442360996,2146.68911832249,0.169252087800242,-1.58471601541258,-2.2803996274256,-1.8567647228556,-2.94406511979821,1.91756312858446,0.107564605602723,0.0518891043651897,0.277647928958123
-0.467179597031734,2240.09977009205,0.156873906218803,-1.48337778347745,-2.24216864255442,-1.82845927206161,-3.00866039403937,1.57715840118518,0.0794072965230026,0.0465662028962825,0.32049583706494
-0.520320607846696,2025.63354447827,0.146905097115616,-1.38903848304152,-2.21579790357142,-1.56069384479093,-3.16387377450863,2.00868590102567,0.0851629959348583,0.0695789872143731,0.21972572648494
-0.485622407393354,1894.63471013641,0.148325929423796,-1.44786010993841,-2.28836149305978,-1.38853505630703,-2.97481164612818,2.05028512323706,0.076648367353955,0.0688133734940796,0.174505849205776
-0.600611398086221,1725.78468430223,0.151441351588389,-1.48667412966468,-2.16973010033628,-1.45574524191173,-2.89524087682497,2.62581522988426,0.0767511199528227,0.0502107815279651,0.140531289811321
-0.643549747757839,1867.83225660016,0.142894554591665,-1.42685550040818,-2.06884689221686,-1.56890850082766,-2.92798975852672,2.72233982651156,0.0717835554478611,0.0392027264212394,0.195788152089162
-0.68426453836207,2011.74374839521,0.151084208682563,-1.38411510388868,-2.07044968347409,-1.47587331802144,-2.83912964396971,2.33674177634449,0.0735155198219485,0.0388325131897698,0.214572559998789
-0.612341439197348,1745.56446188734,0.149230232259703,-1.40697836362991,-2.21984177486438,-1.52661784863042,-2.78510423831719,2.1777534654532,0.0616405598453007,0.0342006894441386,0.247818097472635
-0.695391480161081,1855.84967510653,0.137373352631983,-1.35472009417575,-2.22927174556508,-1.66399149293589,-2.66609718631872,1.87536529218098,0.0736775902234843,0.0314033892845387,0.214053353808848
-0.827096262973556,1868.41234868874,0.133618172859527,-1.23236868877098,-2.19317133541066,-1.77688188267292,-2.78343733622395,2.58755869250027,0.0627503978669497,0.025896829884969,0.220469616571905
-0.949691430374473,2043.06164940645,0.137014971104975,-1.18635737591406,-2.19865135884009,-1.677123967332,-2.64987413610341,3.07921823407698,0.0550781273261994,0.0228726739450083,0.216228829158097
-0.997559195951793,1866.71431333364,0.130446128048216,-1.16956028141564,-2.19972260076323,-1.77985304867117,-2.65568674367747,3.19323729077842,0.0575889656253164,0.0224979097340127,0.220870525475148
-0.974095882010198,1966.95233598029,0.13721018378713,-1.26267529333617,-2.12892887891119,-1.8883152915171,-2.64650368666404,3.53431932403674,0.0558866886994641,0.0288719461271086,0.254597585719514
-1.03807669688026,1964.43969538481,0.143945888096824,-1.25474967985908,-2.13541095717172,-2.1176318523461,-2.54201421372528,1.76545142713549,0.0574878868699617,0.0283904675269509,0.375150500334886
-1.00593628793032,1939.80506012399,0.151894897952054,-1.2221912338448,-2.13923445623495,-2.06080699882025,-2.71103085924551,1.62003655615553,0.0705005934866084,0.0266141122043546,0.196603862345097
-1.13212344463427,2013.43627901242,0.155058274114118,-1.31788155307729,-2.09971929199206,-2.02840722523988,-2.56656847346227,1.41296523748779,0.0645987439414433,0.034846388934205,0.23843981555906
-1.13253539704447,2176.63786109695,0.150428666255835,-1.48895157715801,-2.13264452952014,-1.76227181111308,-2.29273469053635,1.25449165259357,0.0729058922570144,0.0421388793615448,0.216658935148314
-1.06347575013051,2268.5369069072,0.147646164752564,-1.43801476865569,-2.16803995934614,-1.59687832551095,-2.21591385605375,1.03264545194458,0.0485835235158567,0.0449024087856076,0.166690993368796
-1.00709293268649,1977.55234301251,0.145805591923316,-1.48757302655683,-2.2421400339454,-1.84728866370707,-2.08464431483407,1.09744550702676,0.0553539892803747,0.0404147914590976,0.165747234040381
-1.0622469617031,2062.59613139893,0.147378212568182,-1.40078193699037,-2.35121932904608,-1.91701492121432,-1.97945217498428,1.54738710444408,0.0585551025379568,0.0379208448761011,0.141809119382627
-1.13786093598343,2044.4680358399,0.153184707660249,-1.43138248120001,-2.51986580367944,-1.90764649493418,-1.84536601736509,1.4264693185458,0.0647501276224632,0.043442608059092,0.152462461201886
-1.10468971532417,1922.15697904681,0.140006161657875,-1.5657910725174,-2.62263166793399,-1.63044140229362,-1.94442790118255,1.2861410713699,0.0663477595797035,0.0376926449467351,0.164513956082448
-1.14048730590511,1886.86595567374,0.154357932166161,-1.56287237719022,-2.60763612105964,-1.50187548986119,-2.1325316767717,1.3256761923654,0.0773886057941962,0.0490315242203926,0.145184443970819
-1.12149659692561,2054.67895027649,0.148010597249635,-1.64344453014065,-2.6499006424088,-1.54098357738546,-2.08062554885411,1.36241488569103,0.0711982877439327,0.0491780498069467,0.184635089997966
-1.07685825016468,1954.21404870335,0.169721339532605,-1.55972894524491,-2.67989613517392,-1.41330136536081,-2.20961595593727,1.46321892324854,0.0949338462325142,0.0448624936635277,0.161905693343164
-0.972935849162662,1889.23900939272,0.152299728712505,-1.76208341225073,-2.76171698993404,-1.44386210772414,-2.09872368779762,1.63592017467858,0.119499997297332,0.0334098934276123,0.145096767424569
-0.825322130530011,1900.93893556908,0.148802177135586,-1.80243098593663,-2.806446716995,-1.35284295405288,-2.28380146663426,1.9022348570293,0.0985820814669918,0.0446225027696838,0.0985479807180275
-0.763299101394214,1892.01783137703,0.135541532999122,-1.96270085470339,-2.59551664186323,-1.4481408695479,-2.12105019053783,2.4948883819673,0.0845794841232148,0.0414049757643424,0.128463169087116
-0.778272951763371,1956.20540067284,0.1291369463687,-1.99066645770439,-2.43395750645389,-1.59371693004284,-2.20396660789006,2.49772784305068,0.0888710843350932,0.0668443369636083,0.118568152167095
-0.826425789642116,1882.64973116379,0.130881706626179,-2.0553465223634,-2.44017816779782,-1.66568729255488,-2.3766724363497,2.26066112435331,0.0916760609705664,0.0737420271398537,0.134856460175445
-0.771695138027145,1981.70658993756,0.135325901447035,-2.07065840521459,-2.27660195858576,-1.66762069946721,-2.50540211446392,2.47322317295669,0.0818411888566889,0.0731659702049673,0.151498589503275
-0.771746438043181,2016.35553159437,0.138394131880873,-2.03321830545978,-2.25974339856978,-1.8073639757557,-2.36278192836139,2.8035020549211,0.0787798468070474,0.0602696347405022,0.20216750905069
-0.84597987125469,1823.20651921339,0.139714510181672,-1.92288356447659,-2.47364255217358,-1.63588460119754,-2.32853001490655,2.6776982324282,0.0870554064880185,0.0720253452178872,0.189516865911691
-0.752210215977555,1775.78761281111,0.127120896509096,-2.07194292896094,-2.38847370558125,-1.61152303161911,-2.35422381806829,1.89225023339774,0.0772869173978558,0.0861112800139359,0.199748618467941
-0.585922161255934,1937.55874140067,0.130786422927368,-2.0799623900476,-2.50091053004594,-1.6094924191252,-2.35998307756612,2.24534464385638,0.127112661984794,0.0656532771580129,0.175214255791266
-0.42293511269336,1920.99433720377,0.12187143087084,-2.30027529164473,-2.48256603094737,-1.66190257126159,-2.27072144049582,3.36838798252511,0.0879154243899833,0.0576413710863926,0.225842520817889
-0.353719583293666,1967.52603762231,0.134733500905967,-2.22050679472473,-2.39909683941963,-1.78029644671397,-2.2355648161184,3.99630552020056,0.0961291752418934,0.0720391239439202,0.260662394620107
-0.388749422919675,1795.04557246776,0.142554510760925,-2.32111114310874,-2.4932669824325,-1.72051238181569,-2.27393369277556,3.32634881438657,0.136545963283228,0.0669464852471619,0.276855792103832
-0.380396947444899,1818.31420248226,0.140615378533562,-2.1426847473174,-2.55137962198982,-1.83182647656761,-2.38175069667396,2.45298130208402,0.11784354751362,0.079443264576684,0.269438669711814
-0.207385396688094,1981.49554127125,0.169368121062861,-2.1424075996261,-2.74034944114002,-1.8937639622332,-2.57847957283936,3.2806506871482,0.141649484623184,0.0685550599980884,0.275118256144381
-0.186114296345518,2125.60057256682,0.153889187590959,-2.22054169956003,-2.75674062345399,-1.85111348555014,-2.58854003846616,3.62350845195593,0.140326003984922,0.08809480863059,0.177864909518185
-0.217753840188908,2005.95494827458,0.151543597684442,-2.09557826615887,-2.77887364388497,-1.98312587374556,-2.80826979498,3.26528528252828,0.135535567517448,0.093788074022144,0.242836079555685
-0.155434443911711,1898.45927284912,0.137483322160973,-1.84783778093051,-2.87092514213664,-2.0476191780418,-2.89210898623256,2.86241784408674,0.15390392783031,0.0958728187168216,0.325952550230007
-0.0825634244015081,2075.24412600152,0.141701258445217,-1.80755010227821,-2.83422064989609,-2.05400647799076,-2.74640334050599,2.55502415945392,0.13856003523319,0.13266191019439,0.281827149352991
-0.0450107108770796,2010.99407313107,0.144392402537915,-1.75048324761441,-2.85033250929604,-2.17917163872281,-2.92608648967713,2.7273033805864,0.124808616975968,0.11900978169337,0.24959702644669
-0.0513625698563111,1929.78596828219,0.14728024580983,-1.6043770438368,-2.85946443488833,-2.17613855844494,-2.93328852135118,2.05164134117975,0.110129226861516,0.209175624913503,0.218602753443968
-0.113752577554869,2055.05550279659,0.137519945512313,-1.8471372397227,-2.78757416730844,-2.03668503310056,-2.88837928696756,2.46058829593833,0.146610004831979,0.177583749917162,0.278127087899051
-0.0701731694665862,2038.54168524309,0.132713157921518,-1.85898108399662,-2.63442120011009,-2.04269570023182,-2.97953623415046,2.6842610735643,0.140209864715558,0.220853122030239,0.201306396760013
0.00657114390761978,2348.32283632065,0.127408741910152,-2.00676142405507,-2.62699863349895,-1.92203736639924,-2.98470033463451,2.55408269352083,0.171457431371962,0.21794093215968,0.165041165983063
0.0421510641274185,2124.1618878355,0.129233006091432,-2.02984149607267,-2.52738798769756,-1.62798178058479,-2.88498956122034,2.21176602835522,0.233405630465715,0.243965402986553,0.191521627658661
0.0128609127476727,2034.88376670804,0.132586911007254,-1.99377585927224,-2.51303571634719,-1.54345612653581,-2.90869457424993,2.33770166078029,0.193670135093383,0.176792311295208,0.169242464456152
0.0641978223790115,1996.67552691981,0.142975990632945,-2.0033721894139,-2.56349071567641,-1.41281255256528,-2.94992407790064,2.57966406671603,0.295525861901977,0.146710575865552,0.146610632644227
-0.0322200803111881,2022.87316656481,0.131791195634595,-1.80475305741591,-2.54717736442782,-1.4426193626952,-3.00729142728584,1.76486578552542,0.275013600659135,0.149104878554158,0.16448780021753
-0.119957475704389,2000.8670713153,0.12417446953686,-1.83130297326403,-2.51506992059558,-1.54308807925177,-3.13501165163414,1.96539141057981,0.234261525364834,0.150484816099421,0.151279797994917
-0.130148739017132,2004.29869828059,0.123102783761514,-1.87371734796001,-2.57082627792764,-1.41500921177689,-3.15506309201763,1.81573608637776,0.29791692707779,0.188141153847801,0.169658465980306
-0.206825134733197,2270.64172127658,0.125114246683715,-1.95542703857299,-2.44280431876935,-1.24127208396095,-3.12153689403436,1.72597710291812,0.319823763253931,0.193761480866209,0.162466047585569
-0.190451911620511,1829.05657634588,0.12696385338174,-1.85881039173635,-2.58706487530342,-1.23172578347941,-3.08547623216574,1.80441547125118,0.384650554020117,0.168295093865788,0.156718270137348
-0.222259884676686,2183.52716774087,0.139860276024236,-1.84895356094077,-2.52435813158789,-0.985923902115579,-3.26964301983462,1.20942857332813,0.377333620641212,0.166806490731677,0.149003324853587
-0.282892551003556,1928.61667202088,0.130043610611195,-1.77800595105091,-2.52633291893239,-0.844735642099449,-3.19898279789575,1.43627750124501,0.43787263386281,0.132600904482926,0.171152645142151
-0.299468252485929,2037.27456781013,0.142073427267986,-1.72598622069436,-2.53237791146361,-0.806493849299105,-3.17445549380042,1.7357018863695,0.522020381740441,0.111805060886891,0.236574719281112
-0.337757038778344,1964.06954280745,0.133854446684154,-1.49617807098814,-2.56778321907598,-0.990780504633718,-3.07910157608503,2.33250995322295,0.430917741718944,0.150668094016251,0.187251921111586
-0.239992475640698,1774.69585843819,0.144051375545881,-1.49557733470704,-2.49204827013479,-0.955809361529088,-3.02945414119035,2.02645241410114,0.382808485489182,0.103759781772203,0.27006974607762
-0.344110746162149,1936.31028334563,0.151335374479795,-1.39512154548193,-2.39927493292431,-1.11670250065297,-3.15111604707855,1.95564123551366,0.335107553850492,0.101080638284304,0.269619775539451
-0.412757616878101,1864.29166260954,0.134868300297652,-1.26713942852987,-2.5253614901044,-1.27027613586486,-3.11959251545541,2.04664608887739,0.323355083622558,0.091784648002802,0.235852892004325
-0.424797814660614,2037.47998851584,0.146348948087735,-1.32661490882423,-2.57153089057058,-1.11047365042199,-2.96336564277401,1.74878252905635,0.430360380370368,0.0836538110727292,0.181390890095462
-0.35904810391532,1715.35028106137,0.164406618126242,-1.43869768200261,-2.49046653899504,-1.20284262769072,-3.04330751298941,2.15152022178558,0.46001687112318,0.0618161191666336,0.153560572562982
-0.470902744903631,2205.88965245793,0.150450339836378,-1.46560919602067,-2.2988435229346,-1.18578828915671,-3.10335705622817,1.62749301560306,0.339293021820402,0.0589896775779581,0.169337548530639
-0.503026394327963,2094.26527645221,0.150062694926381,-1.45313616588374,-2.39039871899249,-1.2648932210211,-3.09339106554546,1.42521114096418,0.349393045642221,0.0740452155225293,0.132972048202082
-0.357414894466546,1848.12901307469,0.159739350923094,-1.50965945636318,-2.33251745198777,-1.51001159949358,-3.04296827017259,2.00042293214847,0.285528938430458,0.072389604801095,0.183691104766107
-0.364027595296421,1986.30572314613,0.15567347582163,-1.5959962746571,-2.30101144182234,-1.55722567876848,-3.09608369476415,2.18307967950097,0.355171234175817,0.0745357991153657,0.172939042519976
-0.401659343592822,1881.76094513534,0.155530995374382,-1.55419256496767,-2.36932869934667,-1.61749916558141,-2.94251053647063,1.59394222060216,0.33654591247417,0.0642879569863037,0.185982442327344
-0.33602364702824,1951.24911430002,0.14656640861824,-1.66116987651725,-2.48979030645191,-1.54810366047359,-2.82866288126943,1.57567381712876,0.411208671113183,0.0901117233896528,0.162648982918015
-0.336339227948962,2180.54633573072,0.14224083215666,-1.64867513664135,-2.59090970746015,-1.60320922955979,-2.84458654919437,1.46213009083865,0.373594580589221,0.0855628608868226,0.134527094797025
-0.417818594664021,2017.3352918314,0.13826083813845,-1.57822171214783,-2.75897073320489,-1.67121927487469,-2.53360388720119,1.54826971882231,0.46964880973281,0.0869298923554127,0.151817032905444
-0.450868445859555,2227.92461017836,0.145115809807977,-1.51328732798303,-2.75834490575454,-1.44121773867634,-2.27361136607988,1.71429195118541,0.528976009324916,0.0887803398512269,0.116581677067222
-0.39242557132617,1923.92757860276,0.140222400512184,-1.49058665106279,-2.6945006949425,-1.52051414763056,-2.48094848533357,2.63254379871524,0.643504227267202,0.0986318655182506,0.136266667536534
-0.315494000189104,2082.67472494497,0.13823744995598,-1.65605244708853,-2.54070996850659,-1.27472158927876,-2.65029620605769,1.90976526501716,0.576671242500573,0.103691579649784,0.113165299805545
-0.277338681025041,1924.02259489729,0.159862017173524,-1.6313482052002,-2.59641118077992,-1.38182868790907,-2.88454997937553,1.84319730208051,0.549538171502042,0.0965245023603284,0.126952046766314
-0.299645852109432,1929.20982354491,0.171581669022425,-1.66381130910665,-2.42467001358037,-1.49342898583785,-3.05274486531924,2.1731280829435,0.720283937577891,0.0942374831934935,0.136047126365145
-0.350827242989172,2089.5381213569,0.160677193872145,-1.60380861971016,-2.47537436419415,-1.34729128207576,-3.01763339539096,2.21816620094595,0.830466661680132,0.137529681819876,0.145299941472231
-0.28390855977649,1960.70236374747,0.147728953395109,-1.62836871052308,-2.42912863712254,-1.50663581730346,-3.06015605363747,1.80860882804075,0.906717609835923,0.152745291657567,0.132692456291019
-0.318829181935548,2029.36837866885,0.159930379271035,-1.78698403894117,-2.23190240160844,-1.47202491101765,-3.12230317584079,1.84927638851269,1.05961014496568,0.188414535506897,0.135795549741215
-0.387000119043412,2071.7230491152,0.145844955231601,-1.76112999497574,-2.05589924630964,-1.46270684082509,-3.06188415585131,2.062419182326,0.958465870188377,0.120892251732282,0.1780058854748
-0.288620734264213,2069.06606658826,0.160743919277962,-1.94992545141656,-1.99049891958212,-1.45184326099141,-2.96362633641542,2.20380578941713,0.952182684944732,0.108519926955471,0.154083162623404
-0.275671282625938,2054.2077728172,0.155995846528308,-2.02956341018177,-2.01835740182581,-1.56014832406111,-2.79215910636369,1.70851935960863,0.786502867485297,0.134928494162507,0.132136431711865
-0.214894889413455,1983.59270479037,0.153053645624258,-2.17297961351681,-2.09646498632383,-1.33932465218611,-2.65622046542511,1.70296250963065,0.666089941987004,0.128727317068937,0.131765591146246
-0.11960121925278,1840.58803691151,0.159632893378216,-2.22259311299364,-2.25391325474453,-1.4359729752605,-2.60079628758249,1.65988360218024,0.779723292202647,0.132907908229682,0.112124201478859
0.0127274045022905,1982.74862681217,0.158777314704582,-2.27707151860084,-2.48054034968716,-1.40225631212759,-2.37148767816103,1.35489812222928,0.609353950287459,0.126074561984046,0.133321799558339
0.0233074177879885,2266.13237973528,0.165454381359557,-2.31952120333849,-2.48627119141563,-1.30675391644754,-2.54151799470831,1.23731669636534,0.64974852909211,0.138361641246217,0.10752310763302
0.0414757585197419,2024.34924527272,0.147651257172299,-2.20422703250284,-2.36174430764558,-1.28111398158535,-2.71374606111572,1.38069216691929,0.673175147353244,0.134368298534084,0.128227527612185
0.0580590838315111,2022.5238174692,0.160282446646703,-2.33649910094801,-2.21937253145948,-1.3110651592211,-2.80719146433385,0.789395118512901,0.727345658431217,0.139800930375801,0.0857900297604043
0.071954224555323,2022.39497507506,0.153575555741248,-2.27016529128694,-2.21833147953874,-1.35877553874334,-2.76652824594761,0.638750470843971,0.961056394822671,0.138805463087943,0.102874743828947
0.139373499062785,2173.14141479321,0.149280949119038,-2.27117557648618,-2.29394013957744,-1.51737210402618,-2.78804261471077,0.616489694016993,0.969392146516711,0.14638094642259,0.100641088531752
0.0395864306847702,2015.35259716651,0.15868240732493,-2.26526876082674,-2.29714359583356,-1.61662706465457,-2.78007994891326,0.742043087484964,1.09411495291491,0.134407672099352,0.100234802105885
0.0530178560025806,1939.3791789967,0.139290843420077,-2.158153612494,-2.24843341660348,-1.80017398713117,-2.94459380368436,0.765818849769141,1.09181590932039,0.144954461275497,0.121611472300949
0.154453312186275,1882.66942188391,0.141716388797578,-2.22353688184665,-2.36322287508753,-1.86646435808243,-2.92884074607391,0.929255157548803,1.26023340627934,0.171545376820096,0.0968177718537723
0.0941488749702324,1980.50627579901,0.149175534624939,-2.09134728214751,-2.30470099982569,-1.95939662446269,-2.89537047617167,0.87406717956421,1.0414984593048,0.119880378864355,0.0723595142875249
0.11875362653301,1754.28251046694,0.142770649510784,-2.13576121565872,-2.28965005623186,-2.01478305384216,-2.81152254934569,0.715811019339755,1.47469243764148,0.158851575678054,0.0971409309155168
0.0641362996057921,2012.39187501544,0.15558616076773,-1.97339324480654,-2.34388727208023,-2.0306387793491,-2.96439766399212,0.905225274981469,1.36565796754815,0.144576805543783,0.096081442314101
0.0441728216826444,2094.5156317869,0.147840845511874,-1.97917091764039,-2.25973433968995,-1.90168929261297,-3.03747021174532,0.819911911411228,1.30285292431663,0.162133630342492,0.0733773969496007
0.0464957468275747,2072.42270106945,0.148171490060183,-2.00845017935538,-2.27175899089607,-2.02635534012147,-3.26809454445201,1.14990929247218,1.10052512528508,0.160372825386268,0.0652059211416115
0.103511615248405,2105.73287816146,0.160435209057628,-2.02227561887385,-2.18146975903389,-2.26797391630709,-3.43361983356054,1.27494755440429,1.43665689704504,0.220443838414436,0.0814019596044713
0.153704340457527,2059.29669637249,0.145325116325589,-2.22491996468347,-2.06893670660018,-1.91594973806682,-3.34115911733438,1.19721426167606,1.23856723513297,0.208655338696514,0.073862280824581
0.281458441950793,2196.92504835754,0.144079276467961,-2.24150029574308,-2.18752400605418,-1.84469475556957,-3.57294757773707,1.1408668900686,1.61832914631655,0.235028493357642,0.0824400318420694
0.144520190476088,2030.07629131088,0.152570754430409,-2.2387312667192,-2.03002759770047,-1.67593854814216,-3.63621460416219,1.06689225172577,1.4450349937019,0.226441834337792,0.0847232428429176
0.177404202259586,1785.80907915043,0.154367405635483,-2.20426747386192,-2.07593619732165,-1.54347027862368,-3.65149859128347,1.04807224719435,1.38432400151941,0.207084756427895,0.0749258434527473
0.154957458974339,1880.99230893442,0.146550125526,-2.09604519721906,-2.02012060683821,-1.78049440348428,-3.83402094717059,1.05863711771981,1.21106954567987,0.214069995455337,0.077721793756003
0.134166933572132,1940.46620615283,0.142041408175103,-2.1577880104767,-2.0041552031672,-1.79365542245512,-3.78377957776706,1.10205649662781,1.13883406547364,0.175091218121228,0.120813356447496
0.205782566907259,2010.05955199306,0.1444737545286,-2.10176382155817,-2.18368803215061,-1.85669540291189,-3.61322465521016,1.22200595454232,0.881945298775723,0.205779453444936,0.122897565476737
0.26835418571972,1954.23895158092,0.14435891372396,-2.14501188642198,-2.17901435383937,-1.89332972172186,-3.50045322071581,1.30842417050571,0.978767578296886,0.221649633273127,0.166089529447267
0.23647529009518,1869.48596763131,0.132646065925145,-2.02181234976026,-2.14195445091873,-1.91668576789729,-3.60277364131664,1.67983831313507,1.13393015941186,0.237792031008138,0.210740043323497
0.22991991391692,1960.74988551408,0.143833779180105,-1.9100117630829,-2.11038178653688,-2.12354859725698,-3.60362196681528,2.35764067378614,0.830097565819516,0.24104944440884,0.189273252988597
0.158079282333347,1854.78862303487,0.149613893162465,-1.84428131155344,-2.20709039707746,-2.11976824754168,-3.47686306085693,1.90000546551797,0.908561746682849,0.191269804107339,0.197510651354959
0.165125773550755,1873.65490090306,0.147041302178912,-1.91276134212002,-2.18665061704365,-2.13742108289436,-3.44073600211744,1.71291151605129,0.968470236771404,0.158674197598429,0.231471515648425
0.172003853421466,2125.91757121982,0.147546813995708,-1.98912760120723,-2.14133933767654,-2.19005773726177,-3.3062265366143,1.50341984700438,0.902243932630675,0.155675085590506,0.270532884517994
